Date,Crop,Market,Retail_Price,Wholesale_Price
2025-12-01,Wheat,Lahore,5500,5200
2025-12-01,Wheat,Karachi,5800,5500
2025-12-01,Rice,Lahore,8000,7500
2025-12-01,Rice,Karachi,7800,7300
2025-12-01,Cotton,Multan,12000,11500
2025-12-01,Sugarcane,Faisalabad,450,420
2025-12-01,Maize,Sahiwal,3500,3200
2025-12-02,Wheat,Lahore,5550,5250
2025-12-02,Rice,Lahore,8050,7550
2025-12-02,Cotton,Multan,12100,11600
2025-12-03,Wheat,Lahore,5600,5300
2025-12-03,Wheat,Islamabad,5700,5400
2025-12-03,Rice,Karachi,7900,7400
2025-12-04,Cotton,Hyderabad,11800,11300
2025-12-04,Maize,Peshawar,3600,3300
